,Date,Away,Away_Goals,Home,Home_Goals,MOV,Away_B2B,Home_B2B
"22,1",2021-10-19,San Jose Sharks,0,Montréal Canadiens,0,0,0,0
"22,2",2021-10-19,Florida Panthers,0,Tampa Bay Lightning,0,0,0,0
"22,3",2021-10-19,Seattle Kraken,0,New Jersey Devils,0,0,1,0
"22,4",2021-10-19,Dallas Stars,0,Pittsburgh Penguins,0,0,0,0
"22,5",2021-10-19,Colorado Avalanche,0,Washington Capitals,0,0,0,0
"22,6",2021-10-19,Columbus Blue Jackets,0,Detroit Red Wings,0,0,0,0
"22,7",2021-10-19,New York Islanders,0,Chicago Blackhawks,0,0,0,0
"22,8",2021-10-19,Los Angeles Kings,0,Nashville Predators,0,0,0,0
"22,9",2021-10-19,Winnipeg Jets,0,Minnesota Wild,0,0,0,0
"22,10",2021-10-19,Anaheim Ducks,0,Edmonton Oilers,0,0,1,0
"23,0",2021-10-20,Boston Bruins,0,Philadelphia Flyers,0,0,0,0
"23,1",2021-10-20,St. Louis Blues,0,Vegas Golden Knights,0,0,0,0
"24,0",2021-10-21,Carolina Hurricanes,0,Montréal Canadiens,0,0,0,0
"24,1",2021-10-21,San Jose Sharks,0,Ottawa Senators,0,0,0,0
"24,2",2021-10-21,Colorado Avalanche,0,Florida Panthers,0,0,0,0
"24,3",2021-10-21,Washington Capitals,0,New Jersey Devils,0,0,0,0
"24,4",2021-10-21,New York Islanders,0,Columbus Blue Jackets,0,0,0,0
"24,5",2021-10-21,Calgary Flames,0,Detroit Red Wings,0,0,0,0
"24,6",2021-10-21,New York Rangers,0,Nashville Predators,0,0,0,0
"24,7",2021-10-21,Anaheim Ducks,0,Winnipeg Jets,0,0,0,0
"24,8",2021-10-21,Vancouver Canucks,0,Chicago Blackhawks,0,0,0,0
"24,9",2021-10-21,Edmonton Oilers,0,Arizona Coyotes,0,0,0,0
"25,0",2021-10-22,San Jose Sharks,0,Toronto Maple Leafs,0,0,1,0
"25,1",2021-10-22,Boston Bruins,0,Buffalo Sabres,0,0,0,0
"25,2",2021-10-22,Los Angeles Kings,0,Dallas Stars,0,0,0,0
"25,3",2021-10-22,Edmonton Oilers,0,Vegas Golden Knights,0,0,1,0
"26,0",2021-10-23,New York Rangers,0,Ottawa Senators,0,0,0,0
"26,1",2021-10-23,Calgary Flames,0,Washington Capitals,0,0,0,0
"26,2",2021-10-23,Anaheim Ducks,0,Minnesota Wild,0,0,0,0
"26,3",2021-10-23,Detroit Red Wings,0,Montréal Canadiens,0,0,0,0
"26,4",2021-10-23,Colorado Avalanche,0,Tampa Bay Lightning,0,0,0,0
"26,5",2021-10-23,Buffalo Sabres,0,New Jersey Devils,0,0,1,0
"26,6",2021-10-23,Florida Panthers,0,Philadelphia Flyers,0,0,0,0
"26,7",2021-10-23,Toronto Maple Leafs,0,Pittsburgh Penguins,0,0,1,0
"26,8",2021-10-23,Carolina Hurricanes,0,Columbus Blue Jackets,0,0,0,0
"26,9",2021-10-23,Nashville Predators,0,Winnipeg Jets,0,0,0,0
"26,10",2021-10-23,Los Angeles Kings,0,St. Louis Blues,0,0,1,0
"26,11",2021-10-23,New York Islanders,0,Arizona Coyotes,0,0,0,0
"26,12",2021-10-23,Vancouver Canucks,0,Seattle Kraken,0,0,0,0
"27,0",2021-10-24,San Jose Sharks,0,Boston Bruins,0,0,0,0
"27,1",2021-10-24,Nashville Predators,0,Minnesota Wild,0,0,1,1
"27,2",2021-10-24,Detroit Red Wings,0,Chicago Blackhawks,0,0,1,0
"27,3",2021-10-24,New York Islanders,0,Vegas Golden Knights,0,0,1,0
"28,0",2021-10-25,Tampa Bay Lightning,0,Buffalo Sabres,0,0,0,0
"28,1",2021-10-25,Washington Capitals,0,Ottawa Senators,0,0,0,0
"28,2",2021-10-25,Arizona Coyotes,0,Florida Panthers,0,0,0,0
"28,3",2021-10-25,Calgary Flames,0,New York Rangers,0,0,0,0
"28,4",2021-10-25,Toronto Maple Leafs,0,Carolina Hurricanes,0,0,0,0
"28,5",2021-10-25,Dallas Stars,0,Columbus Blue Jackets,0,0,0,0
"28,6",2021-10-25,Los Angeles Kings,0,St. Louis Blues,0,0,0,0
"29,0",2021-10-26,Calgary Flames,0,New Jersey Devils,0,0,1,0
"29,1",2021-10-26,Tampa Bay Lightning,0,Pittsburgh Penguins,0,0,1,0
"29,2",2021-10-26,Vegas Golden Knights,0,Colorado Avalanche,0,0,0,0
"29,3",2021-10-26,San Jose Sharks,0,Nashville Predators,0,0,0,0
"29,4",2021-10-26,Minnesota Wild,0,Vancouver Canucks,0,0,0,0
"29,5",2021-10-26,Winnipeg Jets,0,Anaheim Ducks,0,0,0,0
"29,6",2021-10-26,Montréal Canadiens,0,Seattle Kraken,0,0,0,0
"30,0",2021-10-27,Boston Bruins,0,Florida Panthers,0,0,0,0
"30,1",2021-10-27,Detroit Red Wings,0,Washington Capitals,0,0,0,0
"30,2",2021-10-27,Toronto Maple Leafs,0,Chicago Blackhawks,0,0,0,0
"30,3",2021-10-27,Vegas Golden Knights,0,Dallas Stars,0,0,1,0
"30,4",2021-10-27,Philadelphia Flyers,0,Edmonton Oilers,0,0,0,0
"31,0",2021-10-28,Arizona Coyotes,0,Tampa Bay Lightning,0,0,0,0
"31,1",2021-10-28,Calgary Flames,0,Pittsburgh Penguins,0,0,0,0
"31,2",2021-10-28,Boston Bruins,0,Carolina Hurricanes,0,0,1,0
"31,3",2021-10-28,Colorado Avalanche,0,St. Louis Blues,0,0,0,0
"31,4",2021-10-28,Philadelphia Flyers,0,Vancouver Canucks,0,0,1,0
"31,5",2021-10-28,Buffalo Sabres,0,Anaheim Ducks,0,0,0,0
"31,6",2021-10-28,Minnesota Wild,0,Seattle Kraken,0,0,0,0
"31,7",2021-10-28,Winnipeg Jets,0,Los Angeles Kings,0,0,0,0
"31,8",2021-10-28,Montréal Canadiens,0,San Jose Sharks,0,0,0,0
"32,0",2021-10-29,Florida Panthers,0,Detroit Red Wings,0,0,0,0
"32,1",2021-10-29,Columbus Blue Jackets,0,New York Rangers,0,0,0,0
"32,2",2021-10-29,Arizona Coyotes,0,Washington Capitals,0,0,1,0
"32,3",2021-10-29,Chicago Blackhawks,0,Carolina Hurricanes,0,0,0,1
"32,4",2021-10-29,Anaheim Ducks,0,Vegas Golden Knights,0,0,1,0
"32,5",2021-10-29,Ottawa Senators,0,Dallas Stars,0,0,0,0
"33,0",2021-10-30,New York Islanders,0,Nashville Predators,0,0,0,0
"33,1",2021-10-30,Montréal Canadiens,0,Los Angeles Kings,0,0,0,0
"33,2",2021-10-30,Florida Panthers,0,Boston Bruins,0,0,1,0
"33,3",2021-10-30,Detroit Red Wings,0,Toronto Maple Leafs,0,0,1,0
"33,4",2021-10-30,New Jersey Devils,0,Pittsburgh Penguins,0,0,0,0
"33,5",2021-10-30,Winnipeg Jets,0,San Jose Sharks,0,0,0,0
"33,6",2021-10-30,Chicago Blackhawks,0,St. Louis Blues,0,0,1,0
"33,7",2021-10-30,Minnesota Wild,0,Colorado Avalanche,0,0,0,0
"33,8",2021-10-30,Philadelphia Flyers,0,Calgary Flames,0,0,0,0
"33,9",2021-10-30,Edmonton Oilers,0,Vancouver Canucks,0,0,0,0
"34,0",2021-10-31,Arizona Coyotes,0,Carolina Hurricanes,0,0,0,0
"34,1",2021-10-31,Montréal Canadiens,0,Anaheim Ducks,0,0,1,0
"34,2",2021-10-31,Buffalo Sabres,0,Los Angeles Kings,0,0,0,1
"34,3",2021-10-31,Columbus Blue Jackets,0,New Jersey Devils,0,0,0,1
"34,4",2021-10-31,New York Rangers,0,Seattle Kraken,0,0,0,0
"35,0",2021-11-01,Washington Capitals,0,Tampa Bay Lightning,0,0,0,0
"35,1",2021-11-01,Ottawa Senators,0,Chicago Blackhawks,0,0,0,0
"35,2",2021-11-01,Seattle Kraken,0,Edmonton Oilers,0,0,1,0
"36,0",2021-11-02,Vegas Golden Knights,0,Toronto Maple Leafs,0,0,0,0
"36,1",2021-11-02,Detroit Red Wings,0,Montréal Canadiens,0,0,0,0
"36,2",2021-11-02,Arizona Coyotes,0,Philadelphia Flyers,0,0,0,0
"36,3",2021-11-02,Ottawa Senators,0,Minnesota Wild,0,0,1,0
"36,4",2021-11-02,Dallas Stars,0,Winnipeg Jets,0,0,0,0
"36,5",2021-11-02,Nashville Predators,0,Calgary Flames,0,0,0,0
"36,6",2021-11-02,New York Rangers,0,Vancouver Canucks,0,0,0,0
"36,7",2021-11-02,New Jersey Devils,0,Anaheim Ducks,0,0,0,0
"36,8",2021-11-02,Buffalo Sabres,0,San Jose Sharks,0,0,0,0
"37,0",2021-11-03,Carolina Hurricanes,0,Chicago Blackhawks,0,0,0,0
"37,1",2021-11-03,Nashville Predators,0,Edmonton Oilers,0,0,1,0
"37,2",2021-11-03,Columbus Blue Jackets,0,Colorado Avalanche,0,0,0,0
"37,3",2021-11-03,St. Louis Blues,0,Los Angeles Kings,0,0,0,0
"38,0",2021-11-04,Detroit Red Wings,0,Boston Bruins,0,0,0,0
"38,1",2021-11-04,Tampa Bay Lightning,0,Toronto Maple Leafs,0,0,0,0
"38,2",2021-11-04,New York Islanders,0,Montréal Canadiens,0,0,0,0
"38,3",2021-11-04,Vegas Golden Knights,0,Ottawa Senators,0,0,0,0
"38,4",2021-11-04,Washington Capitals,0,Florida Panthers,0,0,0,0
"38,5",2021-11-04,Philadelphia Flyers,0,Pittsburgh Penguins,0,0,0,0
"38,6",2021-11-04,Dallas Stars,0,Calgary Flames,0,0,0,0
"38,7",2021-11-04,Buffalo Sabres,0,Seattle Kraken,0,0,0,0
"38,8",2021-11-04,St. Louis Blues,0,San Jose Sharks,0,0,1,0
"39,0",2021-11-05,Chicago Blackhawks,0,Winnipeg Jets,0,0,0,0
"39,1",2021-11-05,New York Rangers,0,Edmonton Oilers,0,0,0,0
"39,2",2021-11-05,Nashville Predators,0,Vancouver Canucks,0,0,0,0
"39,3",2021-11-05,Arizona Coyotes,0,Anaheim Ducks,0,0,0,0
"39,4",2021-11-05,New Jersey Devils,0,Los Angeles Kings,0,0,0,0
"40,0",2021-11-06,Tampa Bay Lightning,0,Ottawa Senators,0,0,0,0
"40,1",2021-11-06,Carolina Hurricanes,0,Florida Panthers,0,0,0,0
"40,2",2021-11-06,Detroit Red Wings,0,Buffalo Sabres,0,0,0,0
"40,3",2021-11-06,Boston Bruins,0,Toronto Maple Leafs,0,0,0,0
"40,4",2021-11-06,Vegas Golden Knights,0,Montréal Canadiens,0,0,0,0
"40,5",2021-11-06,Minnesota Wild,0,Pittsburgh Penguins,0,0,0,0
"40,6",2021-11-06,Philadelphia Flyers,0,Washington Capitals,0,0,0,0
"40,7",2021-11-06,Colorado Avalanche,0,Columbus Blue Jackets,0,0,0,0
"40,8",2021-11-06,New York Islanders,0,Winnipeg Jets,0,0,0,1
"40,9",2021-11-06,New York Rangers,0,Calgary Flames,0,0,1,0
"40,10",2021-11-06,Seattle Kraken,0,Arizona Coyotes,0,0,0,1
"40,11",2021-11-06,New Jersey Devils,0,San Jose Sharks,0,0,1,0
"41,0",2021-11-07,Vegas Golden Knights,0,Detroit Red Wings,0,0,1,1
"41,1",2021-11-07,Nashville Predators,0,Chicago Blackhawks,0,0,0,0
"41,2",2021-11-07,New York Islanders,0,Minnesota Wild,0,0,1,1
"41,3",2021-11-07,St. Louis Blues,0,Anaheim Ducks,0,0,0,0
"41,4",2021-11-07,Dallas Stars,0,Vancouver Canucks,0,0,0,0
"42,0",2021-11-08,Florida Panthers,0,New York Rangers,0,0,0,0
"42,1",2021-11-08,Buffalo Sabres,0,Washington Capitals,0,0,0,0
"42,2",2021-11-08,Los Angeles Kings,0,Toronto Maple Leafs,0,0,0,0
"43,0",2021-11-09,Ottawa Senators,0,Boston Bruins,0,0,0,0
"43,1",2021-11-09,Los Angeles Kings,0,Montréal Canadiens,0,0,1,0
"43,2",2021-11-09,Carolina Hurricanes,0,Tampa Bay Lightning,0,0,0,0
"43,3",2021-11-09,Florida Panthers,0,New Jersey Devils,0,0,1,0
"43,4",2021-11-09,Edmonton Oilers,0,Detroit Red Wings,0,0,0,0
"43,5",2021-11-09,St. Louis Blues,0,Winnipeg Jets,0,0,0,0
"43,6",2021-11-09,Pittsburgh Penguins,0,Chicago Blackhawks,0,0,0,0
"43,7",2021-11-09,San Jose Sharks,0,Calgary Flames,0,0,0,0
"43,8",2021-11-09,Anaheim Ducks,0,Vancouver Canucks,0,0,0,0
"43,9",2021-11-09,Seattle Kraken,0,Vegas Golden Knights,0,0,0,0
"44,0",2021-11-10,Toronto Maple Leafs,0,Philadelphia Flyers,0,0,0,0
"44,1",2021-11-10,Nashville Predators,0,Dallas Stars,0,0,0,0
"44,2",2021-11-10,Minnesota Wild,0,Arizona Coyotes,0,0,0,0
"45,0",2021-11-11,Edmonton Oilers,0,Boston Bruins,0,0,0,0
"45,1",2021-11-11,Calgary Flames,0,Montréal Canadiens,0,0,0,0
"45,2",2021-11-11,Los Angeles Kings,0,Ottawa Senators,0,0,0,0
"45,3",2021-11-11,New York Islanders,0,New Jersey Devils,0,0,0,0
"45,4",2021-11-11,Florida Panthers,0,Pittsburgh Penguins,0,0,0,0
"45,5",2021-11-11,Washington Capitals,0,Detroit Red Wings,0,0,0,0
"45,6",2021-11-11,Nashville Predators,0,St. Louis Blues,0,0,1,0
"45,7",2021-11-11,San Jose Sharks,0,Winnipeg Jets,0,0,0,0
"45,8",2021-11-11,Vancouver Canucks,0,Colorado Avalanche,0,0,0,0
"45,9",2021-11-11,Minnesota Wild,0,Vegas Golden Knights,0,0,1,0
"45,10",2021-11-11,Anaheim Ducks,0,Seattle Kraken,0,0,0,0
"46,0",2021-11-12,Calgary Flames,0,Toronto Maple Leafs,0,0,1,0
"46,1",2021-11-12,Edmonton Oilers,0,Buffalo Sabres,0,0,1,0
"46,2",2021-11-12,Philadelphia Flyers,0,Carolina Hurricanes,0,0,0,0
"46,3",2021-11-12,Washington Capitals,0,Columbus Blue Jackets,0,0,1,0
"46,4",2021-11-12,Arizona Coyotes,0,Chicago Blackhawks,0,0,0,0
"47,0",2021-11-13,Boston Bruins,0,New Jersey Devils,0,0,0,0
"47,1",2021-11-13,Toronto Maple Leafs,0,Buffalo Sabres,0,0,1,1
"47,2",2021-11-13,Pittsburgh Penguins,0,Ottawa Senators,0,0,0,0
"47,3",2021-11-13,Montréal Canadiens,0,Detroit Red Wings,0,0,0,0
"47,4",2021-11-13,Florida Panthers,0,Tampa Bay Lightning,0,0,0,0
"47,5",2021-11-13,New York Rangers,0,Columbus Blue Jackets,0,0,0,1
"47,6",2021-11-13,Los Angeles Kings,0,Winnipeg Jets,0,0,0,0
"47,7",2021-11-13,St. Louis Blues,0,Carolina Hurricanes,0,0,0,1
"47,8",2021-11-13,Arizona Coyotes,0,Nashville Predators,0,0,1,0
"47,9",2021-11-13,Philadelphia Flyers,0,Dallas Stars,0,0,1,0
"47,10",2021-11-13,San Jose Sharks,0,Colorado Avalanche,0,0,0,0
"47,11",2021-11-13,Vancouver Canucks,0,Vegas Golden Knights,0,0,0,0
"47,12",2021-11-13,Minnesota Wild,0,Seattle Kraken,0,0,0,0
"48,0",2021-11-14,Calgary Flames,0,Ottawa Senators,0,0,0,1
"48,1",2021-11-14,Montréal Canadiens,0,Boston Bruins,0,0,1,1
"48,2",2021-11-14,New Jersey Devils,0,New York Rangers,0,0,1,1
"48,3",2021-11-14,Pittsburgh Penguins,0,Washington Capitals,0,0,1,0
"48,4",2021-11-14,Edmonton Oilers,0,St. Louis Blues,0,0,0,1
"48,5",2021-11-14,Vancouver Canucks,0,Anaheim Ducks,0,0,1,0
"49,0",2021-11-15,New York Islanders,0,Tampa Bay Lightning,0,0,0,0
"49,1",2021-11-15,Detroit Red Wings,0,Columbus Blue Jackets,0,0,0,0
"50,0",2021-11-16,Nashville Predators,0,Toronto Maple Leafs,0,0,0,0
"50,1",2021-11-16,New York Islanders,0,Florida Panthers,0,0,1,0
"50,2",2021-11-16,Ottawa Senators,0,New Jersey Devils,0,0,0,0
"50,3",2021-11-16,Montréal Canadiens,0,New York Rangers,0,0,0,0
"50,4",2021-11-16,Calgary Flames,0,Philadelphia Flyers,0,0,0,0
"50,5",2021-11-16,Buffalo Sabres,0,Pittsburgh Penguins,0,0,0,0
"50,6",2021-11-16,Arizona Coyotes,0,St. Louis Blues,0,0,0,0
"50,7",2021-11-16,San Jose Sharks,0,Minnesota Wild,0,0,0,0
"50,8",2021-11-16,Edmonton Oilers,0,Winnipeg Jets,0,0,0,0
"50,9",2021-11-16,Detroit Red Wings,0,Dallas Stars,0,0,1,0
"50,10",2021-11-16,Carolina Hurricanes,0,Vegas Golden Knights,0,0,0,0
"50,11",2021-11-16,Washington Capitals,0,Anaheim Ducks,0,0,0,0
"51,0",2021-11-17,Colorado Avalanche,0,Vancouver Canucks,0,0,0,0
"51,1",2021-11-17,Chicago Blackhawks,0,Seattle Kraken,0,0,0,0
"51,2",2021-11-17,Washington Capitals,0,Los Angeles Kings,0,0,1,0
"52,0",2021-11-18,Calgary Flames,0,Buffalo Sabres,0,0,0,0
"52,1",2021-11-18,New York Rangers,0,Toronto Maple Leafs,0,0,0,0
"52,2",2021-11-18,Pittsburgh Penguins,0,Montréal Canadiens,0,0,0,0
"52,3",2021-11-18,Nashville Predators,0,Ottawa Senators,0,0,0,0
"52,4",2021-11-18,New Jersey Devils,0,Florida Panthers,0,0,0,0
"52,5",2021-11-18,Tampa Bay Lightning,0,Philadelphia Flyers,0,0,0,0
"52,6",2021-11-18,San Jose Sharks,0,St. Louis Blues,0,0,0,0
"52,7",2021-11-18,Dallas Stars,0,Minnesota Wild,0,0,0,0
"52,8",2021-11-18,Winnipeg Jets,0,Edmonton Oilers,0,0,0,0
"52,9",2021-11-18,Columbus Blue Jackets,0,Arizona Coyotes,0,0,0,0
"52,10",2021-11-18,Detroit Red Wings,0,Vegas Golden Knights,0,0,0,0
"52,11",2021-11-18,Carolina Hurricanes,0,Anaheim Ducks,0,0,0,0
"53,0",2021-11-19,Winnipeg Jets,0,Vancouver Canucks,0,0,1,0
"53,1",2021-11-19,Colorado Avalanche,0,Seattle Kraken,0,0,0,0
"54,0",2021-11-20,New York Rangers,0,Ottawa Senators,0,0,0,0
"54,1",2021-11-20,New Jersey Devils,0,Tampa Bay Lightning,0,0,0,0
"54,2",2021-11-20,Carolina Hurricanes,0,Los Angeles Kings,0,0,0,0
"54,3",2021-11-20,Minnesota Wild,0,Florida Panthers,0,0,0,0
"54,4",2021-11-20,Pittsburgh Penguins,0,Toronto Maple Leafs,0,0,0,0
"54,5",2021-11-20,Nashville Predators,0,Montréal Canadiens,0,0,0,0
"54,6",2021-11-20,Calgary Flames,0,New York Islanders,0,0,0,0
"54,7",2021-11-20,Boston Bruins,0,Philadelphia Flyers,0,0,0,0
"54,8",2021-11-20,St. Louis Blues,0,Dallas Stars,0,0,0,0
"54,9",2021-11-20,Detroit Red Wings,0,Arizona Coyotes,0,0,0,0
"54,10",2021-11-20,Chicago Blackhawks,0,Edmonton Oilers,0,0,0,0
"54,11",2021-11-20,Columbus Blue Jackets,0,Vegas Golden Knights,0,0,0,0
"54,12",2021-11-20,Washington Capitals,0,San Jose Sharks,0,0,0,0
"55,0",2021-11-21,Minnesota Wild,0,Tampa Bay Lightning,0,0,1,1
"55,1",2021-11-21,Buffalo Sabres,0,New York Rangers,0,0,0,1
"55,2",2021-11-21,Calgary Flames,0,Boston Bruins,0,0,1,1
"55,3",2021-11-21,Toronto Maple Leafs,0,New York Islanders,0,0,1,1
"55,4",2021-11-21,Chicago Blackhawks,0,Vancouver Canucks,0,0,1,0
"55,5",2021-11-21,Washington Capitals,0,Seattle Kraken,0,0,1,0
"55,6",2021-11-21,Arizona Coyotes,0,Los Angeles Kings,0,0,1,1
"56,0",2021-11-22,Columbus Blue Jackets,0,Buffalo Sabres,0,0,0,1
"56,1",2021-11-22,Vegas Golden Knights,0,St. Louis Blues,0,0,0,0
"56,2",2021-11-22,Anaheim Ducks,0,Nashville Predators,0,0,0,0
"56,3",2021-11-22,Pittsburgh Penguins,0,Winnipeg Jets,0,0,0,0
"56,4",2021-11-22,Ottawa Senators,0,Colorado Avalanche,0,0,0,0
"56,5",2021-11-22,Carolina Hurricanes,0,San Jose Sharks,0,0,0,0
"57,0",2021-11-23,Philadelphia Flyers,0,Tampa Bay Lightning,0,0,0,0
"57,1",2021-11-23,Edmonton Oilers,0,Dallas Stars,0,0,0,0
"57,2",2021-11-23,Chicago Blackhawks,0,Calgary Flames,0,0,0,0
"58,0",2021-11-24,Boston Bruins,0,Buffalo Sabres,0,0,0,0
"58,1",2021-11-24,Philadelphia Flyers,0,Florida Panthers,0,0,1,0
"58,2",2021-11-24,Minnesota Wild,0,New Jersey Devils,0,0,0,0
"58,3",2021-11-24,Vancouver Canucks,0,Pittsburgh Penguins,0,0,0,0
"58,4",2021-11-24,Montréal Canadiens,0,Washington Capitals,0,0,0,0
"58,5",2021-11-24,Winnipeg Jets,0,Columbus Blue Jackets,0,0,0,0
"58,6",2021-11-24,St. Louis Blues,0,Detroit Red Wings,0,0,0,0
"58,7",2021-11-24,New York Rangers,0,New York Islanders,0,0,0,0
"58,8",2021-11-24,Vegas Golden Knights,0,Nashville Predators,0,0,0,0
"58,9",2021-11-24,Anaheim Ducks,0,Colorado Avalanche,0,0,0,0
"58,10",2021-11-24,Edmonton Oilers,0,Arizona Coyotes,0,0,1,0
"58,11",2021-11-24,Toronto Maple Leafs,0,Los Angeles Kings,0,0,0,0
"58,12",2021-11-24,Carolina Hurricanes,0,Seattle Kraken,0,0,0,0
"58,13",2021-11-24,Ottawa Senators,0,San Jose Sharks,0,0,0,0
"59,0",2021-11-26,St. Louis Blues,0,Chicago Blackhawks,0,0,0,0
"59,1",2021-11-26,New York Rangers,0,Boston Bruins,0,0,0,0
"59,2",2021-11-26,Carolina Hurricanes,0,Philadelphia Flyers,0,0,0,0
"59,3",2021-11-26,Winnipeg Jets,0,Minnesota Wild,0,0,0,0
"59,4",2021-11-26,Ottawa Senators,0,Anaheim Ducks,0,0,0,0
"59,5",2021-11-26,Florida Panthers,0,Washington Capitals,0,0,0,0
"59,6",2021-11-26,New Jersey Devils,0,Nashville Predators,0,0,0,0
"59,7",2021-11-26,Montréal Canadiens,0,Buffalo Sabres,0,0,0,0
"59,8",2021-11-26,Seattle Kraken,0,Tampa Bay Lightning,0,0,0,0
"59,9",2021-11-26,Vancouver Canucks,0,Columbus Blue Jackets,0,0,0,0
"59,10",2021-11-26,Pittsburgh Penguins,0,New York Islanders,0,0,0,0
"59,11",2021-11-26,Colorado Avalanche,0,Dallas Stars,0,0,0,0
"59,12",2021-11-26,Toronto Maple Leafs,0,San Jose Sharks,0,0,0,0
"60,0",2021-11-27,Seattle Kraken,0,Florida Panthers,0,0,1,1
"60,1",2021-11-27,Buffalo Sabres,0,Detroit Red Wings,0,0,1,0
"60,2",2021-11-27,Montréal Canadiens,0,Pittsburgh Penguins,0,0,1,1
"60,3",2021-11-27,Edmonton Oilers,0,Vegas Golden Knights,0,0,0,0
"60,4",2021-11-27,Ottawa Senators,0,Los Angeles Kings,0,0,1,0
"60,5",2021-11-27,Columbus Blue Jackets,0,St. Louis Blues,0,0,1,1
"60,6",2021-11-27,Dallas Stars,0,Arizona Coyotes,0,0,1,0
"60,7",2021-11-27,Nashville Predators,0,Colorado Avalanche,0,0,1,1
"60,8",2021-11-27,Winnipeg Jets,0,Calgary Flames,0,0,1,0
"61,0",2021-11-28,Washington Capitals,0,Carolina Hurricanes,0,0,0,0
"61,1",2021-11-28,Tampa Bay Lightning,0,Minnesota Wild,0,0,0,0
"61,2",2021-11-28,New York Islanders,0,New York Rangers,0,0,0,0
"61,3",2021-11-28,Vancouver Canucks,0,Boston Bruins,0,0,0,0
"61,4",2021-11-28,Philadelphia Flyers,0,New Jersey Devils,0,0,0,0
"61,5",2021-11-28,San Jose Sharks,0,Chicago Blackhawks,0,0,0,0
"61,6",2021-11-28,Toronto Maple Leafs,0,Anaheim Ducks,0,0,0,0
"62,0",2021-11-29,Seattle Kraken,0,Buffalo Sabres,0,0,0,0
"62,1",2021-11-29,Vancouver Canucks,0,Montréal Canadiens,0,0,1,0
"62,2",2021-11-29,Arizona Coyotes,0,Winnipeg Jets,0,0,0,0
"62,3",2021-11-29,Pittsburgh Penguins,0,Calgary Flames,0,0,0,0
"63,0",2021-11-30,Detroit Red Wings,0,Boston Bruins,0,0,0,0
